"SECONDS";"PID";"VALUE";"UNITS";
"46566.3203757";"瞬时引擎功率(根据燃油消耗)";"7.080825490253063";"hp";
"46566.3203757";"瞬时油耗（升/100公里）";"3.796922977258407";"L/100km";
"46566.3203757";"行驶距离";"1.7560879283888888";"km";
"46566.3203757";"行驶距离 (今天)";"1.792781";"km";
"46566.3203757";"行驶距离 (周)";"3.345931";"km";
"46566.3203757";"行驶距离（总计）";"3.345931";"km";
"46566.3203757";"已用油量";"0.24628845622288176";"L";
"46566.3203757";"已用油量 (今天)";"0.250389";"L";
"46566.3203757";"已用油量 (周)";"0.642745";"L";
"46566.3203757";"已用油量（总计）";"0.642745";"L";
"46566.3203757";"MAF空气流量";"5.37";"g/sec";
"46566.3203757";"Power from MAF";"6.444";"hp";
"46566.4996509";"节气门位置";"20";"%";
"46566.4996509";"节油器（基于燃油系统状态和油门位置）";"2";"";
"46566.7869906";"指令空燃比";"14.63156736";"";
"46566.9836162";"车辆加速";"-0.07966539013271497";"g";
"46566.9836162";"车速";"47";"km/h";
"46566.9836162";"发动机转速";"1150";"rpm";
"46566.9836162";"发动机转速 x1000";"1.2";"rpm";
"46566.9836162";"计算的瞬时燃油率";"1.6919694093225053";"L/h";
"46566.9836162";"平均速度";"26.742120877690652";"km/h";
"46566.9836162";"平均油耗";"13.97353850062973";"L/100km";
"46566.9836162";"平均油耗 (今天)";"13.916567537908078";"L/100km";
"46566.9836162";"平均油耗 (周)";"19.169255836400446";"L/100km";
"46566.9836162";"平均油耗 10 sec";"21.623257483450907";"L/100km";
"46566.9836162";"平均油耗（总计）";"19.169255836400446";"L/100km";
"46566.9836162";"燃料花费";"0.24907611553896788";"$";
"46566.9836162";"燃料花费 (今天)";"0.25321811";"$";
"46566.9836162";"燃料花费 (周)";"0.6494976699999999";"$";
"46566.9836162";"燃料花费（总计）";"0.6494976699999999";"$";
"46566.9836162";"瞬时引擎功率(根据燃油消耗)";"6.6193191733836825";"hp";
"46566.9836162";"瞬时油耗（升/100公里）";"3.8509263914816705";"L/100km";
"46566.9836162";"行驶距离";"1.764835838638889";"km";
"46566.9836162";"行驶距离 (今天)";"1.801529";"km";
"46566.9836162";"行驶距离 (周)";"3.354679";"km";
"46566.9836162";"行驶距离（总计）";"3.354679";"km";
"46566.9836162";"已用油量";"0.2466100153851167";"L";
"46566.9836162";"已用油量 (今天)";"0.250711";"L";
"46566.9836162";"已用油量 (周)";"0.643067";"L";
"46566.9836162";"已用油量（总计）";"0.643067";"L";
"46566.9836162";"MAF空气流量";"5.0200000000000005";"g/sec";
"46566.9836162";"Power from MAF";"6.024";"hp";
"46567.1711022";"节气门位置";"19.215686274509803";"%";
"46567.1711022";"节油器（基于燃油系统状态和油门位置）";"0";"";
"46567.2896755";"指令空燃比";"14.63156736";"";
"46567.3886237";"车辆加速";"-0.08942289562411349";"g";
"46567.3886237";"车速";"46";"km/h";
"46567.3886237";"发动机转速";"1236";"rpm";
"46567.3886237";"发动机转速 x1000";"1.2";"rpm";
"46567.3886237";"计算的瞬时燃油率";"0";"L/h";
"46567.3886237";"平均速度";"26.77472916308833";"km/h";
"46567.3886237";"平均油耗";"13.932888678641694";"L/100km";
"46567.3886237";"平均油耗 (今天)";"13.876905569227057";"L/100km";
"46567.3886237";"平均油耗 (周)";"19.13987858902301";"L/100km";
"46567.3886237";"平均油耗 10 sec";"21.610482784439597";"L/100km";
"46567.3886237";"平均油耗（总计）";"19.13987858902301";"L/100km";
"46567.3886237";"燃料花费";"0.24907611553896788";"$";
"46567.3886237";"燃料花费 (今天)";"0.25321811";"$";
"46567.3886237";"燃料花费 (周)";"0.6494976699999999";"$";
"46567.3886237";"燃料花费（总计）";"0.6494976699999999";"$";
"46567.3886237";"瞬时引擎功率(根据燃油消耗)";"0";"hp";
"46567.3886237";"瞬时油耗（升/100公里）";"3.6781943680924027";"L/100km";
"46567.3886237";"行驶距离";"1.769984825638889";"km";
"46567.3886237";"行驶距离 (今天)";"1.806678";"km";
"46567.3886237";"行驶距离 (周)";"3.3598280000000003";"km";
"46567.3886237";"行驶距离（总计）";"3.3598280000000003";"km";
"46567.3886237";"已用油量";"0.2466100153851167";"L";
"46567.3886237";"已用油量 (今天)";"0.250711";"L";
"46567.3886237";"已用油量 (周)";"0.643067";"L";
"46567.3886237";"已用油量（总计）";"0.643067";"L";
"46567.3886237";"MAF空气流量";"4.92";"g/sec";
"46567.3886237";"Power from MAF";"5.904";"hp";
"46567.5666578";"节气门位置";"20";"%";
"46567.5666578";"节油器（基于燃油系统状态和油门位置）";"2";"";
"46567.6757765";"指令空燃比";"14.63156736";"";
"46567.772495";"车辆加速";"-0.08906503282382762";"g";
"46567.772495";"车速";"44";"km/h";
"46567.772495";"发动机转速";"1354";"rpm";
"46567.772495";"发动机转速 x1000";"1.4";"rpm";
"46567.772495";"计算的瞬时燃油率";"1.7829717480709266";"L/h";
"46567.772495";"平均速度";"26.80268709670091";"km/h";
"46567.772495";"平均油耗";"13.907067129946576";"L/100km";
"46567.772495";"平均油耗 (今天)";"13.851773786896043";"L/100km";
"46567.772495";"平均油耗 (周)";"19.118950875256388";"L/100km";
"46567.772495";"平均油耗 10 sec";"21.59770763410047";"L/100km";
"46567.772495";"平均油耗（总计）";"19.118950875256388";"L/100km";
"46567.772495";"燃料花费";"0.24927870715448805";"$";
"46567.772495";"燃料花费 (今天)";"0.25342112";"$";
"46567.772495";"燃料花费 (周)";"0.64970068";"$";
"46567.772495";"燃料花费（总计）";"0.64970068";"$";
"46567.772495";"瞬时引擎功率(根据燃油消耗)";"6.975338332111489";"hp";
"46567.772495";"瞬时油耗（升/100公里）";"0";"L/100km";
"46567.772495";"行驶距离";"1.7747135239722223";"km";
"46567.772495";"行驶距离 (今天)";"1.811407";"km";
"46567.772495";"行驶距离 (周)";"3.364557";"km";
"46567.772495";"行驶距离（总计）";"3.364557";"km";
"46567.772495";"已用油量";"0.24681060114305747";"L";
"46567.772495";"已用油量 (今天)";"0.250912";"L";
"46567.772495";"已用油量 (周)";"0.6432680000000001";"L";
"46567.772495";"已用油量（总计）";"0.6432680000000001";"L";
"46567.772495";"MAF空气流量";"5.29";"g/sec";
"46567.772495";"Power from MAF";"6.348";"hp";
"46568.0042828";"节气门位置";"20.784313725490197";"%";
"46568.0042828";"节油器（基于燃油系统状态和油门位置）";"2";"";
"46568.2076055";"指令空燃比";"14.63156736";"";
"46568.3048987";"车辆加速";"-0.0999122471865965";"g";
"46568.3048987";"车速";"42";"km/h";
"46568.3048987";"发动机转速";"1456";"rpm";
"46568.3048987";"发动机转速 x1000";"1.5";"rpm";
"46568.3048987";"计算的瞬时燃油率";"1.968346882558452";"L/h";
"46568.3048987";"平均速度";"26.836606881594122";"km/h";
"46568.3048987";"平均油耗";"13.874450010065873";"L/100km";
"46568.3048987";"平均油耗 (今天)";"13.819989568822661";"L/100km";
"46568.3048987";"平均油耗 (周)";"19.092090906016356";"L/100km";
"46568.3048987";"平均油耗 10 sec";"21.58492078372955";"L/100km";
"46568.3048987";"平均油耗（总计）";"19.092090906016356";"L/100km";
"46568.3048987";"燃料花费";"0.24956581032482128";"$";
"46568.3048987";"燃料花费 (今天)";"0.25370795999999995";"$";
"46568.3048987";"燃料花费 (周)";"0.6499875199999999";"$";
"46568.3048987";"燃料花费（总计）";"0.6499875199999999";"$";
"46568.3048987";"瞬时引擎功率(根据燃油消耗)";"7.700562544334802";"hp";
"46568.3048987";"瞬时油耗（升/100公里）";"4.245170828740301";"L/100km";
"46568.3048987";"行驶距离";"1.7809344624722223";"km";
"46568.3048987";"行驶距离 (今天)";"1.817628";"km";
"46568.3048987";"行驶距离 (周)";"3.370778";"km";
"46568.3048987";"行驶距离（总计）";"3.370778";"km";
"46568.3048987";"已用油量";"0.24709486170774383";"L";
"46568.3048987";"已用油量 (今天)";"0.251196";"L";
"46568.3048987";"已用油量 (周)";"0.643552";"L";
"46568.3048987";"已用油量（总计）";"0.643552";"L";
"46568.3048987";"MAF空气流量";"5.84";"g/sec";
"46568.3048987";"Power from MAF";"7.008";"hp";
"46568.500297";"节气门位置";"20.784313725490197";"%";
"46568.500297";"节油器（基于燃油系统状态和油门位置）";"2";"";
"46568.5961853";"指令空燃比";"14.63156736";"";
"46568.6911357";"车辆加速";"-0.09953192462105881";"g";
"46568.6911357";"车速";"41";"km/h";
"46568.6911357";"发动机转速";"1415";"rpm";
"46568.6911357";"发动机转速 x1000";"1.4";"rpm";
"46568.6911357";"计算的瞬时燃油率";"1.9447536836236763";"L/h";
"46568.6911357";"平均速度";"26.85903753594852";"km/h";
"46568.6911357";"平均油耗";"13.852274167320603";"L/100km";
"46568.6911357";"平均油耗 (今天)";"13.798393364450279";"L/100km";
"46568.6911357";"平均油耗 (周)";"19.073690984606653";"L/100km";
"46568.6911357";"平均油耗 10 sec";"21.572139549652842";"L/100km";
"46568.6911357";"平均油耗（总计）";"19.073690984606653";"L/100km";
"46568.6911357";"燃料花费";"0.24977074667774773";"$";
"46568.6911357";"燃料花费 (今天)";"0.25391299";"$";
"46568.6911357";"燃料花费 (周)";"0.65019255";"$";
"46568.6911357";"燃料花费（总计）";"0.65019255";"$";
"46568.6911357";"瞬时引擎功率(根据燃油消耗)";"7.608261280960928";"hp";
"46568.6911357";"瞬时油耗（升/100公里）";"4.800846055020615";"L/100km";
"46568.6911357";"行驶距离";"1.785250320638889";"km";
"46568.6911357";"行驶距离 (今天)";"1.821944";"km";
"46568.6911357";"行驶距离 (周)";"3.375094";"km";
"46568.6911357";"行驶距离（总计）";"3.375094";"km";
"46568.6911357";"已用油量";"0.24729776898786904";"L";
"46568.6911357";"已用油量 (今天)";"0.251399";"L";
"46568.6911357";"已用油量 (周)";"0.6437550000000001";"L";
"46568.6911357";"已用油量（总计）";"0.6437550000000001";"L";
"46568.6911357";"MAF空气流量";"5.7700000000000005";"g/sec";
"46568.6911357";"Power from MAF";"6.924";"hp";
"46568.8677136";"节气门位置";"20.784313725490197";"%";
"46568.8677136";"节油器（基于燃油系统状态和油门位置）";"2";"";
"46568.9760761";"指令空燃比";"14.63156736";"";
"46569.0829795";"车辆加速";"-0.10030520281689834";"g";
"46569.0829795";"车速";"40";"km/h";
"46569.0829795";"发动机转速";"1377";"rpm";
"46569.0829795";"发动机转速 x1000";"1.4";"rpm";
"46569.0829795";"计算的瞬时燃油率";"1.917790027698218";"L/h";
"46569.0829795";"平均速度";"26.881145222289536";"km/h";
"46569.0829795";"平均油耗";"13.830351493879837";"L/100km";
"46569.0829795";"平均油耗 (今天)";"13.77703096323745";"L/100km";
"46569.0829795";"平均油耗 (周)";"19.055153105095492";"L/100km";
"46569.0829795";"平均油耗 10 sec";"21.559364321838036";"L/100km";
"46569.0829795";"平均油耗（总计）";"19.055153105095492";"L/100km";
"46569.0829795";"燃料花费";"0.2500013088664391";"$";
"46569.0829795";"燃料花费 (今天)";"0.25414327";"$";
"46569.0829795";"燃料花费 (周)";"0.6504228299999999";"$";
"46569.0829795";"燃料花费（总计）";"0.6504228299999999";"$";
"46569.0829795";"瞬时引擎功率(根据燃油消耗)";"7.502774122819355";"hp";
"46569.0829795";"瞬时油耗（升/100公里）";"4.861884209059191";"L/100km";
"46569.0829795";"行驶距离";"1.7897307128611113";"km";
"46569.0829795";"行驶距离 (今天)";"1.826424";"km";
"46569.0829795";"行驶距离 (周)";"3.379574";"km";
"46569.0829795";"行驶距离（总计）";"3.379574";"km";
"46569.0829795";"已用油量";"0.24752604838261297";"L";
"46569.0829795";"已用油量 (今天)";"0.251627";"L";
"46569.0829795";"已用油量 (周)";"0.643983";"L";
"46569.0829795";"已用油量（总计）";"0.643983";"L";
"46569.0829795";"MAF空气流量";"5.69";"g/sec";
"46569.0829795";"Power from MAF";"6.828";"hp";
"46569.4550573";"节气门位置";"20.392156862745097";"%";
"46569.4550573";"节油器（基于燃油系统状态和油门位置）";"2";"";
"46569.6522698";"指令空燃比";"14.63156736";"";
"46569.7481365";"车辆加速";"-0.08602405960949293";"g";
"46569.7481365";"车速";"38";"km/h";
"46569.7481365";"发动机转速";"1297";"rpm";
"46569.7481365";"发动机转速 x1000";"1.3";"rpm";
"46569.7481365";"计算的瞬时燃油率";"1.7661194631175152";"L/h";
"46569.7481365";"平均速度";"26.911522507506113";"km/h";
"46569.7481365";"平均油耗";"13.794987124733401";"L/100km";
"46569.7481365";"平均油耗 (今天)";"13.742564860597101";"L/100km";
"46569.7481365";"平均油耗 (周)";"19.025691679179566";"L/100km";
"46569.7481365";"平均油耗 10 sec";"21.546572926126167";"L/100km";
"46569.7481365";"平均油耗（总计）";"19.025691679179566";"L/100km";
"46569.7481365";"燃料花费";"0.25032775484840397";"$";
"46569.7481365";"燃料花费 (今天)";"0.2544695";"$";
"46569.7481365";"燃料花费 (周)";"0.65074906";"$";
"46569.7481365";"燃料花费（总计）";"0.65074906";"$";
"46569.7481365";"瞬时引擎功率(根据燃油消耗)";"6.909408858273008";"hp";
"46569.7481365";"瞬时油耗（升/100公里）";"5.046815862363732";"L/100km";
"46569.7481365";"行驶距离";"1.7966617872500001";"km";
"46569.7481365";"行驶距离 (今天)";"1.833355";"km";
"46569.7481365";"行驶距离 (周)";"3.386505";"km";
"46569.7481365";"行驶距离（总计）";"3.386505";"km";
"46569.7481365";"已用油量";"0.24784926222614256";"L";
"46569.7481365";"已用油量 (今天)";"0.25195";"L";
"46569.7481365";"已用油量 (周)";"0.644306";"L";
"46569.7481365";"已用油量（总计）";"0.644306";"L";
"46569.7481365";"MAF空气流量";"5.24";"g/sec";
"46569.7481365";"Power from MAF";"6.288";"hp";
"46569.943246";"节气门位置";"20";"%";
"46569.943246";"节油器（基于燃油系统状态和油门位置）";"2";"";
"46570.0386672";"指令空燃比";"14.63156736";"";
"46570.1353489";"车辆加速";"-0.09284748755414818";"g";
"46570.1353489";"车速";"36";"km/h";
"46570.1353489";"发动机转速";"1257";"rpm";
"46570.1353489";"发动机转速 x1000";"1.3";"rpm";
"46570.1353489";"计算的瞬时燃油率";"1.6717466673784114";"L/h";
"46570.1353489";"平均速度";"26.926387790994166";"km/h";
"46570.1353489";"平均油耗";"13.775015528767328";"L/100km";
"46570.1353489";"平均油耗 (今天)";"13.723124183241325";"L/100km";
"46570.1353489";"平均油耗 (周)";"19.009020355157126";"L/100km";
"46570.1353489";"平均油耗 10 sec";"21.533790759354194";"L/100km";
"46570.1353489";"平均油耗（总计）";"19.009020355157126";"L/100km";
"46570.1353489";"燃料花费";"0.25051316350030367";"$";
"46570.1353489";"燃料花费 (今天)";"0.25465534";"$";
"46570.1353489";"燃料花费 (周)";"0.6509349";"$";
"46570.1353489";"燃料花费（总计）";"0.6509349";"$";
"46570.1353489";"瞬时引擎功率(根据燃油消耗)";"6.540203804777503";"hp";
"46570.1353489";"瞬时油耗（升/100公里）";"4.905887397548653";"L/100km";
"46570.1353489";"行驶距离";"1.80059931425";"km";
"46570.1353489";"行驶距离 (今天)";"1.837293";"km";
"46570.1353489";"行驶距离 (周)";"3.3904430000000003";"km";
"46570.1353489";"行驶距离（总计）";"3.3904430000000003";"km";
"46570.1353489";"已用油量";"0.24803283514881552";"L";
"46570.1353489";"已用油量 (今天)";"0.252134";"L";
"46570.1353489";"已用油量 (周)";"0.64449";"L";
"46570.1353489";"已用油量（总计）";"0.64449";"L";
"46570.1353489";"MAF空气流量";"4.96";"g/sec";
"46570.1353489";"Power from MAF";"5.952";"hp";
"46570.3276161";"节气门位置";"19.607843137254903";"%";
"46570.3276161";"节油器（基于燃油系统状态和油门位置）";"0";"";
"46570.4230279";"指令空燃比";"14.63156736";"";
"46570.5189365";"车辆加速";"-0.09298207012656305";"g";
"46570.5189365";"车速";"35";"km/h";
"46570.5189365";"发动机转速";"1128";"rpm";
"46570.5189365";"发动机转速 x1000";"1.1";"rpm";
"46570.5189365";"计算的瞬时燃油率";"0";"L/h";
"46570.5189365";"平均速度";"26.939040082394516";"km/h";
"46570.5189365";"平均油耗";"13.74696898659539";"L/100km";
"46570.5189365";"平均油耗 (今天)";"13.695737077307744";"L/100km";
"46570.5189365";"平均油耗 (周)";"18.988443827952896";"L/100km";
"46570.5189365";"平均油耗 10 sec";"21.521004516705986";"L/100km";
"46570.5189365";"平均油耗（总计）";"18.988443827952896";"L/100km";
"46570.5189365";"燃料花费";"0.25051316350030367";"$";
"46570.5189365";"燃料花费 (今天)";"0.25465534";"$";
"46570.5189365";"燃料花费 (周)";"0.6509349";"$";
"46570.5189365";"燃料花费（总计）";"0.6509349";"$";
"46570.5189365";"瞬时引擎功率(根据燃油消耗)";"0";"hp";
"46570.5189365";"瞬时油耗（升/100公里）";"4.776419049652604";"L/100km";
"46570.5189365";"行驶距离";"1.8042728938333334";"km";
"46570.5189365";"行驶距离 (今天)";"1.840967";"km";
"46570.5189365";"行驶距离 (周)";"3.394117";"km";
"46570.5189365";"行驶距离（总计）";"3.394117";"km";
